DATE_TIME,demand_kw,load_adj_kw,discharge_kw,soc_kwh
2020-05-19 01:30:00,2.4599996093856387,2.4599996093856387,0.0,27.828114399201358
2020-05-19 01:45:00,2.4529784418956435,2.4529784418956435,0.0,27.828114399201358
2020-05-19 02:00:00,2.446005347587991,2.446005347587991,0.0,27.828114399201358
2020-05-19 02:15:00,2.439080974827973,2.439080974827973,0.0,27.828114399201358
2020-05-19 02:30:00,2.432205967450706,2.432205967450706,0.0,27.828114399201358
2020-05-19 02:45:00,2.425380964701261,2.425380964701261,0.0,27.828114399201358
2020-05-19 03:00:00,2.4186066011752305,2.4186066011752305,0.0,27.828114399201358
2020-05-19 03:15:00,2.4118835067597204,2.4118835067597204,0.0,27.828114399201358
2020-05-19 03:30:00,2.4052123065747835,2.4052123065747835,0.0,27.828114399201358
2020-05-19 03:45:00,2.398593620915295,2.398593620915295,0.0,27.828114399201358
2020-05-19 04:00:00,2.3920280651932777,2.3920280651932777,0.0,27.828114399201358
2020-05-19 04:15:00,2.385516249880679,2.385516249880679,0.0,27.828114399201358
2020-05-19 04:30:00,2.379058780452608,2.379058780452608,0.0,27.828114399201358
2020-05-19 04:45:00,2.3726562573310415,2.3726562573310415,0.0,27.828114399201358
2020-05-19 05:00:00,2.366309275828991,2.366309275828991,0.0,27.828114399201358
2020-05-19 05:15:00,2.3600184260951553,2.3600184260951553,0.0,27.828114399201358
2020-05-19 05:30:00,2.3537842930590434,2.3537842930590434,0.0,27.828114399201358
2020-05-19 05:45:00,2.347607456376589,2.347607456376589,0.0,27.828114399201358
2020-05-19 06:00:00,2.341488490376254,2.341488490376254,0.0,27.828114399201358
2020-05-19 06:15:00,2.335427964005626,2.335427964005626,0.0,27.828114399201358
2020-05-19 06:30:00,2.329426440778518,2.329426440778518,0.0,27.828114399201358
2020-05-19 06:45:00,2.3234844787225697,2.3234844787225697,0.0,27.828114399201358
2020-05-19 07:00:00,2.3176026303273662,2.3176026303273662,0.0,27.828114399201358
2020-05-19 07:15:00,2.311781442493062,2.311781442493062,0.0,27.828114399201358
2020-05-19 07:30:00,2.306021456479533,2.306021456479533,0.0,27.828114399201358
2020-05-19 07:45:00,2.300323207856048,2.300323207856048,0.0,27.828114399201358
2020-05-19 08:00:00,2.294687226451472,2.294687226451472,0.0,27.828114399201358
2020-05-19 08:15:00,2.289114036305,2.289114036305,0.0,27.828114399201358
2020-05-19 08:30:00,2.283604155617436,2.283604155617436,0.0,27.828114399201358
2020-05-19 08:45:00,2.2781580967030033,2.2781580967030033,0.0,27.828114399201358
2020-05-19 09:00:00,2.272776365941717,2.272776365941717,0.0,27.828114399201358
2020-05-19 09:15:00,2.267459463732292,2.267459463732292,0.0,27.828114399201358
